date_transaction,type_compte,anciennete_compte,age_client,statut_professionnel,revenus_mensuels,region,montant_transaction,type_transaction,categorie_marchand,pays_transaction,heure_transaction,jour_semaine,mode_paiement,nb_trans_24h,montant_total_24h,nb_pays_24h,distance_trans_precedente,temps_depuis_derniere_trans,montant_moyen_30j,ratio_montant_moyen,auth_3d_secure,ip_match_pays,appareil_connu,nb_tentatives_echouees,score_risque_marchand,is_fraud
2023-10-03 23:31:20,Jeune,67.099632264061,26.25238377406854,Indépendant,3893.8771755452312,Hauts-de-France,61.10593562132595,Achat en magasin,Alimentation,France,13,3,En ligne,1.0,40.552794780289965,1,10.399546446356908,1286.279338055018,719.5878706475886,0.08491796223070582,1,1,1,0.0,7.0,0
2023-01-17 01:23:47,Courant,65.0369100468076,69.23996567578479,Salarié,5659.202294469402,Pays de la Loire,50.51106364961569,Achat en magasin,Alimentation,France,19,4,En ligne,1.0,119.01663980847893,1,19.2341950686086,471.1861709900088,,0.039122095215810664,0,1,1,0.0,7.0,0
2023-10-23 03:52:45,Courant,17.914833458379864,23.348486083399646,Salarié,4131.053902294716,Nouvelle-Aquitaine,127.1404210760661,Achat en ligne,Voyage,Royaume-Uni,20,3,Sans contact,2.0,104.71442925329109,1,4.637397707590767,411.9942000957638,1422.4458612426595,0.0893815536606752,1,1,1,0.0,,0
2023-08-08 20:48:48,Jeune,39.549136436796985,42.47370457778421,Salarié,3374.947617047063,Occitanie,80.4849611164828,Achat en ligne,Alimentation,France,2,0,Carte physique,2.0,227.04123396034782,1,5.569534335034377,497.6893822995127,545.9685522362489,0.1474168444076532,1,1,1,1.0,3.0,0
2023-03-08 04:18:47,Épargne,124.04510901308313,43.48255486172328,Salarié,4715.986753125822,Île-de-France,191.8474592951832,Achat en ligne,Électronique,France,8,0,Carte physique,6.0,752.0821037357771,1,85.47104833223132,1584.7479731882913,770.8315820859849,0.24888375587312528,1,1,1,1.0,7.0,0
2023-01-07 10:34:24,Courant,29.21685656217359,40.468730249279226,Retraité,1978.6344613374838,Île-de-France,238.17880147593723,Achat en magasin,Santé,France,21,4,Carte physique,0.0,0.0,2,15.465885152772431,1772.3122674192111,321.71872535586505,0.7403324168106125,1,1,1,1.0,,0
2023-08-10 21:10:06,Courant,135.50652608763255,61.33148559443667,Étudiant,319.04936996392087,Bretagne,96.5441962574266,Achat en ligne,Vêtements,États-Unis,16,2,En ligne,2.0,425.22401757406396,1,15.857876962002887,797.6134477999641,,0.792387992656201,1,1,1,1.0,3.0,0
2023-06-06 21:05:38,Épargne,38.98313109567872,56.21226770492481,Étudiant,308.23398742663085,Étranger,126.23569479300252,Achat en ligne,Voyage,Belgique,18,2,Carte physique,1.0,21.50194797496375,1,44.32641026078467,1004.9262486674385,121.42922548366522,1.0395824752253227,1,1,1,,7.0,0
2023-09-12 09:42:25,Courant,31.81798513369881,19.511749769985425,Salarié,2363.916664368625,Pays de la Loire,80.39474049866938,Retrait ATM,Autre,France,14,0,Carte physique,1.0,54.58966929017536,1,17.114113930330937,596.1078160016526,743.4332991655465,0.10813981642859827,1,1,1,,3.0,0
2023-01-15 21:56:27,Épargne,15.070444998968753,67.08283322816996,Salarié,4865.573076470733,Auvergne-Rhône-Alpes,121.20731592098296,Achat en ligne,Services,France,14,5,En ligne,1.0,42.34878836129029,1,20.925812031329656,1677.704175264625,1067.6015094460165,0.11353235720308977,1,1,1,0.0,1.0,0
2023-01-01 15:07:21,Jeune,23.123606314103313,70.10562995764901,Retraité,1429.9198829060538,Île-de-France,47.684967605639756,Achat en magasin,Électronique,France,12,0,Mobile,0.0,0.0,1,9.798466138085523,569.848249832996,377.05043133838956,0.12646840751879201,0,0,1,0.0,3.0,0
2023-06-09 19:56:40,Épargne,21.374256289855136,55.181911957949595,Étudiant,475.9130076286982,Île-de-France,77.05430084037917,Achat en ligne,Divertissement,Allemagne,20,2,Carte virtuelle,1.0,71.13481502158625,1,2.971860405855495,563.665217115082,104.22342696890014,0.7393184342649937,1,1,0,0.0,1.0,0
2023-04-19 06:40:37,Courant,22.733353456492914,39.76300009006138,Salarié,3892.798510758851,Auvergne-Rhône-Alpes,47.1840374091266,Achat en magasin,Électronique,France,18,1,Sans contact,1.0,49.54792228280057,1,15.166973491504798,1045.2464724755612,1405.5578306672674,0.03356961654628376,1,1,1,0.0,6.0,0
2023-11-14 17:13:50,Épargne,82.84439966590253,48.296698969570684,Salarié,3631.303808260851,Normandie,99.30283347011631,Virement,Autre,Italie,9,0,Sans contact,4.0,167.41081531567585,1,35.87139011415256,1097.2142081774903,1193.7359924557688,0.08318659577804072,0,1,0,0.0,4.0,0
2023-12-23 09:30:12,Courant,4.371713266893299,34.586843034176674,Étudiant,236.92539830285858,Île-de-France,1917.012943656054,Retrait ATM,Autre,Italie,2,4,Carte physique,16.0,12020.595628503444,4,4240.621929492818,26.124301063997525,198.13800231550488,9.67514016116656,1,1,0,2.0,6.0,1
2023-10-10 12:51:42,Épargne,72.40510550226188,59.66730885547831,Salarié,3247.3048832625173,Hauts-de-France,147.4728094449525,Retrait ATM,Autre,France,10,3,Sans contact,4.0,514.2872354986644,1,14.997521764940076,593.783775043665,1130.9775218703176,0.13039411181318097,1,1,1,0.0,4.0,0
2023-08-18 13:48:52,Courant,55.49303105855144,18.117263401824864,Retraité,1732.267552575676,Île-de-France,239.7012523781355,Achat en magasin,Vêtements,France,23,6,Sans contact,5.0,661.4590757938805,1,3.300194588966154,1334.102180240339,290.9648859779925,0.8238150509895742,0,1,1,0.0,,0
2023-12-19 14:10:37,Épargne,65.45547769829147,51.0061646783016,Salarié,2901.9903867867633,Grand Est,181.37661259996725,Prélèvement,Autre,Italie,14,1,En ligne,1.0,126.1832032581828,1,39.68739546514999,584.1495005829721,681.6327740923473,0.2660913903993038,1,1,1,,3.0,0
2023-09-16 11:02:24,Épargne,98.52152312450127,62.32178175555642,,,Île-de-France,127.48414151855121,Achat en ligne,Vêtements,France,14,5,Carte virtuelle,3.0,185.18826785255675,1,11.409810551557957,756.861119987975,724.6270200419466,0.17593070364830105,0,1,1,0.0,1.0,0
2023-07-09 15:42:50,Jeune,25.30273971327829,41.32000762271694,Salarié,2832.1545682915475,Provence-Alpes-Côte d'Azur,124.17473799390118,Achat en ligne,Électronique,Espagne,19,5,Carte physique,1.0,44.40648876507191,1,3.8282176589246526,612.5782309520157,966.6382398989787,0.1284604031461433,0,1,1,0.0,2.0,0
2023-11-08 20:08:47,Professionnel,22.82501175348292,53.279295247720434,Indépendant,4982.069822716401,Auvergne-Rhône-Alpes,41.06768837189071,Achat en magasin,Santé,France,12,3,Sans contact,2.0,38.9979608961563,1,36.644194949354095,1058.0709471858643,920.9369373344616,0.04459337736062153,1,1,1,0.0,3.0,0
2023-02-14 09:08:56,Courant,73.95895461225439,18.644685966668494,Salarié,3568.0765570787626,Auvergne-Rhône-Alpes,114.31566559670233,Achat en ligne,Vêtements,Italie,13,0,Carte physique,4.0,323.7673306601187,1,,495.30460104797635,892.215504327666,0.1281256210435903,1,1,1,0.0,3.0,0
2023-12-10 18:08:19,Épargne,95.89291824780636,30.695959686315753,Indépendant,5897.298401127754,Grand Est,182.51975216935028,Achat en magasin,Alimentation,France,13,0,En ligne,2.0,39.14696443382341,2,6.591817183518066,205.84468152370016,1626.2515257821924,0.1122334087167495,1,1,1,0.0,2.0,0
2023-12-22 01:06:45,Courant,35.990420378576516,50.949870879951014,Retraité,2813.3763517001803,Occitanie,104.00833005191247,Achat en magasin,Santé,France,16,6,En ligne,0.0,0.0,1,6.997214062518965,1145.652570824434,692.3800211225578,0.15021856044211596,1,1,1,,4.0,0
2023-07-11 04:07:54,Professionnel,39.1403176169978,51.76755114864793,,3255.4657293528835,Île-de-France,161.623805883807,Achat en magasin,Alimentation,France,8,3,Carte physique,1.0,90.55194372759067,1,31.176432346829426,1604.367970021974,563.432777830287,0.2868555260597389,1,1,1,0.0,5.0,0
2023-10-17 16:25:26,Courant,40.516276191061,36.28583703443009,Étudiant,763.8186033229397,Bretagne,66.35835082192374,Achat en magasin,Alimentation,Allemagne,10,1,Sans contact,3.0,43.08004608335385,1,14.023583029995956,1194.1875674852442,154.06326301470202,0.4307214421103833,1,1,1,0.0,8.0,0
2023-09-19 02:37:05,Courant,25.992632934166767,49.57754444455498,Salarié,4304.597800340982,Hauts-de-France,120.48217846762336,Achat en ligne,Électronique,France,17,3,Mobile,2.0,330.80902973489606,1,5.771138248618426,798.4676374537642,1317.0016031608095,0.0914821805671805,1,1,1,1.0,4.0,0
2023-02-02 15:13:33,Professionnel,84.36790928275637,44.15096264074833,Indépendant,,Auvergne-Rhône-Alpes,63.36204592508966,Achat en magasin,Alimentation,France,5,5,Sans contact,3.0,222.5862056611768,1,35.233709287774275,1890.4495616667257,1361.9035626091477,0.04652462014542355,1,1,1,0.0,1.0,0
2023-05-10 01:58:30,Courant,70.46184647982798,18.0,Étudiant,433.8252658307466,Provence-Alpes-Côte d'Azur,81.91426066543336,Prélèvement,Autre,France,14,5,Sans contact,4.0,50.519173543811,1,9.584993792035352,1374.6071865001227,124.35842612089704,0.6586948968443771,1,1,1,2.0,,0
2023-06-26 11:26:15,Professionnel,6.903466454966122,41.515171001699876,Retraité,,Normandie,98.35394778550972,Achat en ligne,Vêtements,France,18,2,Mobile,1.0,25.24644162352616,1,12.339221841031767,1097.2298606614752,474.6164563226809,0.20722827132365826,1,1,1,0.0,1.0,0
2023-12-28 00:35:26,Épargne,122.33104993684586,55.864459066944015,Indépendant,4037.7656233829152,Provence-Alpes-Côte d'Azur,252.10912778881942,Retrait ATM,Autre,Royaume-Uni,6,0,Sans contact,1.0,26.36636802331946,1,14.304236551210812,703.8500672624476,633.5689348473065,0.3979190170515211,1,1,1,0.0,6.0,0
2023-09-20 12:36:17,Courant,34.61026161427144,64.90094465569673,Retraité,1745.097929802234,Auvergne-Rhône-Alpes,187.27842050189022,Retrait ATM,Autre,France,21,4,Carte physique,4.0,408.6928232097392,1,47.77501434702546,1092.9224186854556,437.53884751333743,0.4280269547864123,1,1,0,,3.0,0
2023-01-25 08:54:20,Courant,56.357104978500644,41.38883356857737,Salarié,3799.913761152998,Auvergne-Rhône-Alpes,120.63833383376826,Virement,Autre,Chine,10,3,En ligne,0.0,0.0,2,12.069203814788525,835.0949292884009,1081.2263272783948,0.11157546832718422,0,1,1,0.0,6.0,0
2023-01-27 09:48:22,Jeune,49.39691929796266,50.79196098250994,Indépendant,6465.353461505802,Pays de la Loire,58.7133518684839,Retrait ATM,Autre,France,12,0,En ligne,3.0,286.4276140000994,1,56.55397682679422,607.318408167787,2275.5441631285976,0.025801895133408508,1,1,0,,,0
2023-10-29 06:07:31,Courant,38.045068491533925,47.58737722049125,Sans emploi,,Auvergne-Rhône-Alpes,78.93670804985229,Achat en magasin,Divertissement,Italie,12,5,Carte virtuelle,1.0,105.41450760422613,1,19.795569841627163,650.6921725445914,,0.33773295918964374,0,1,1,0.0,1.0,0
2023-08-04 03:46:16,Épargne,70.42710536478957,53.02002870766867,Sans emploi,366.80381205207624,Nouvelle-Aquitaine,40.93131580141876,Virement,Autre,France,10,5,En ligne,3.0,477.6107363525223,1,27.423367441853923,835.5971148707303,,0.3278144138064582,1,1,1,1.0,5.0,0
2023-07-29 00:43:51,Épargne,55.46706579071031,35.28174274457633,Indépendant,7775.132570693781,Île-de-France,80.98483868080807,Achat en magasin,Autre,France,16,5,Carte physique,5.0,72.56162395710093,1,26.667442463435865,1351.5181068202862,2100.6372160888463,0.03855251066702173,1,1,1,0.0,2.0,0
2023-02-28 15:34:30,Jeune,142.4077731749734,43.922066957764116,Salarié,4261.991577853482,Bourgogne-Franche-Comté,165.4122230451849,Achat en ligne,Voyage,France,17,1,Sans contact,1.0,48.29439257958132,1,,549.0597874023595,1326.1133858669195,0.12473460022956487,1,1,1,0.0,2.0,0
2023-01-17 19:18:18,Épargne,40.040115967763626,53.16608842619969,,2945.975617090611,Bretagne,202.35369046053395,Achat en magasin,Services,France,16,2,Sans contact,2.0,239.02512185216466,1,11.711424900683125,299.6836749958034,1014.7024256353411,0.19942170763397274,1,1,1,0.0,3.0,0
2023-05-20 05:04:11,Épargne,77.33338078116417,51.04196947693778,Étudiant,507.55992655423523,Hauts-de-France,140.16022368930808,Prélèvement,Autre,France,15,2,Carte physique,0.0,0.0,1,6.197212116538012,654.9200605562377,185.53391832597396,0.7554425894409963,1,1,1,0.0,3.0,0
2023-05-18 11:49:45,Jeune,69.76815979351254,54.10064724569331,Retraité,2099.9356943732773,Provence-Alpes-Côte d'Azur,75.42129891136561,Achat en magasin,Électronique,France,11,4,Carte physique,1.0,126.0094512924067,1,9.181380850005272,790.6439575829382,407.3474342839199,0.18515226208297952,1,1,1,0.0,,0
2023-09-08 22:45:01,Professionnel,98.66001343865206,56.955136573609074,Salarié,3217.3042934277123,Auvergne-Rhône-Alpes,100.65092504631839,Prélèvement,Autre,Autre Europe,8,5,Carte physique,0.0,0.0,1,40.220993296044085,562.6177433217572,818.4171713735652,0.12298242090570267,0,1,0,0.0,3.0,0
2023-12-07 02:20:11,Épargne,105.43170366832061,47.3971023522596,Étudiant,1452.4401676052657,Nouvelle-Aquitaine,50.855252376605534,Virement,Autre,France,10,1,Mobile,2.0,133.06289864220955,1,15.67437299439894,1115.3788737457971,559.174765623707,0.0909469731165019,1,1,1,0.0,8.0,0
2023-09-01 00:15:55,Courant,54.223217879701735,49.45016957378976,Salarié,3623.303174790031,Auvergne-Rhône-Alpes,129.42689360856588,Virement,Autre,France,8,3,Mobile,2.0,149.62745357893655,1,1.581303655199686,616.9567189503559,764.9596899208472,0.16919439718707022,1,1,1,0.0,7.0,0
2023-12-03 03:27:11,Courant,24.986858933817437,36.4980414569398,Salarié,2858.367579760904,Normandie,123.57898259831437,Retrait ATM,Autre,Italie,8,0,En ligne,0.0,0.0,1,18.47749157128822,384.59316843223905,838.5451003204821,0.14737309007122448,1,1,1,,8.0,0
2023-08-25 05:10:24,Épargne,45.685060205298356,57.91199462714562,Indépendant,6333.222542900644,Grand Est,68.43282480719395,Achat en magasin,Santé,France,8,6,En ligne,5.0,435.7412221839959,1,23.213361357495987,469.09934612557646,1134.4415522636905,0.06032291806540543,0,1,1,0.0,1.0,0
2023-11-02 18:13:21,Épargne,48.60686680107713,28.806072315198538,Salarié,,Grand Est,104.1156492547402,Achat en magasin,Santé,Italie,13,5,Sans contact,1.0,125.43228760738499,1,6.182339079283493,1064.7312576391814,864.5926606193431,0.12042162048907275,0,1,1,0.0,3.0,0
2023-03-12 05:27:25,Courant,73.76738270370207,54.28862893803618,Sans emploi,480.4167690112008,Grand Est,66.36726432166407,Retrait ATM,Autre,France,18,5,Carte physique,0.0,0.0,1,25.662144069234106,1219.206009363799,82.86675105872744,0.8008913523667625,1,1,1,1.0,4.0,0
2023-10-25 02:40:43,Courant,30.29601889055885,46.97603320127392,Salarié,3772.124251495767,Pays de la Loire,98.64889246170573,Achat en ligne,Électronique,France,16,5,En ligne,1.0,60.930382606337204,1,18.922046598830693,1237.5831070320987,710.833087416914,0.13877926366678356,1,1,1,2.0,,0
2023-03-01 03:12:06,Épargne,75.93997875130952,34.26098255148513,Salarié,,Île-de-France,67.61740888741932,Virement,Autre,France,23,3,Carte physique,0.0,0.0,1,9.933985547286705,2017.0673476885054,664.1627328366786,0.10180849593686374,1,1,1,,5.0,0
2023-08-07 23:41:36,Courant,114.38345702068618,34.908030144662035,Salarié,3914.4952993521624,Auvergne-Rhône-Alpes,98.88183384427839,Achat en magasin,Alimentation,France,13,6,Carte physique,6.0,730.505452987996,1,29.26025701288463,761.2444787111002,1063.245493038641,0.0930000028137291,1,1,1,0.0,5.0,0
2023-07-27 16:59:59,Courant,128.6519297143245,48.22027747979718,Retraité,2292.674367960614,Occitanie,171.13077699363464,Retrait ATM,Autre,France,9,2,Sans contact,3.0,73.64844400162818,1,6.32535074522456,774.7842967176351,,0.19032827281425682,0,1,1,0.0,2.0,0
2023-11-17 02:17:46,Courant,47.40615963613988,41.26523076753948,Salarié,,Auvergne-Rhône-Alpes,87.14788732440864,Achat en magasin,Vêtements,France,8,4,Carte physique,2.0,272.82370481937073,1,,2479.575456829398,1707.9395045256438,0.05102516048928369,1,1,1,0.0,1.0,0
2023-03-09 02:56:48,Professionnel,35.56306847246632,38.55921680979585,Indépendant,,Hauts-de-France,144.3491711903943,Prélèvement,Autre,Royaume-Uni,2,0,En ligne,2.0,177.2523197474182,1,48.74965908171432,906.1154859709782,2384.094299969012,0.0605467540408408,1,1,1,0.0,2.0,0
2023-04-28 01:00:45,Courant,24.544277922639527,51.29580251144607,Salarié,2862.162005463671,Bourgogne-Franche-Comté,157.29548954643087,Achat en magasin,Divertissement,France,15,6,Mobile,3.0,134.03832022799025,1,4.3873096900826924,707.540683442027,697.8365527792469,0.22540448607912006,0,1,1,0.0,4.0,0
2023-04-03 23:08:29,Courant,101.77004182343384,19.844091711884154,Salarié,4727.4368154005315,Provence-Alpes-Côte d'Azur,98.58275013703437,Achat en magasin,Services,France,3,2,En ligne,1.0,74.6399955200115,1,9.111381200228113,2361.0701979320716,735.9265318109635,0.13395732573255992,1,1,1,0.0,,0
2023-12-10 23:10:52,Courant,62.89990421965509,46.38199848133598,Salarié,4143.917995129794,Pays de la Loire,58.018380232064565,Retrait ATM,Autre,Belgique,21,6,En ligne,1.0,38.54673582009037,1,5.025306500705405,979.992461859234,667.7190660270622,0.08689040523775177,0,1,1,0.0,3.0,0
2023-11-26 06:17:06,Courant,54.872741006427766,39.39490711224018,Indépendant,2679.8559021414803,Nouvelle-Aquitaine,132.6738698492179,Achat en ligne,Alimentation,France,18,4,Carte physique,3.0,386.0018037483099,1,8.274059550353925,657.2026688913794,,0.30835712457261155,1,1,1,1.0,4.0,0
2023-03-01 18:12:11,Professionnel,111.0711891273867,26.569628344453353,,2607.8581731921568,Grand Est,233.73718699862977,Retrait ATM,Autre,France,21,3,Sans contact,1.0,283.8117876770717,1,3.9067159042994657,392.50733887855307,1019.0895549098816,0.22935882903764943,1,1,1,,5.0,0
2023-04-02 00:44:54,Épargne,121.30137006380677,39.93491214205908,Salarié,2713.0879954928832,Île-de-France,54.25363862068966,Achat en ligne,Vêtements,France,14,3,En ligne,3.0,108.84327230651033,1,50000.0,1254.4223137345969,809.3989953984412,0.06702953540729603,1,1,0,0.0,,0
2023-11-06 14:05:28,Courant,89.15063587537873,25.30829256230232,Indépendant,6106.788789026631,Provence-Alpes-Côte d'Azur,79.82980007980501,Prélèvement,Autre,France,16,1,Carte physique,0.0,0.0,1,13.817465511417428,1269.8803617327887,1230.7338293557489,0.06486357827800464,1,1,0,0.0,8.0,0
2023-09-01 11:30:56,Courant,2.3304965465990644,52.182918335871726,Indépendant,3613.0256258331556,Grand Est,1484.8843068738825,Achat en magasin,Divertissement,France,1,3,Mobile,10.0,10761.76227465541,4,12037.474868526313,271.0676705077391,4051.082845649911,0.3665400988943893,0,1,0,2.0,7.0,1
2023-02-03 09:45:09,Professionnel,87.26098099328064,55.81089551634659,Salarié,4109.452449342682,Bretagne,74.73940238933807,Achat en ligne,Divertissement,France,3,1,En ligne,1.0,20.69696517444086,1,21.738571546650306,811.5632629887184,1450.9209779893345,0.05151169741367367,1,0,1,0.0,5.0,0
2023-12-13 16:34:18,Courant,28.819294575290286,57.41430528215487,Salarié,3709.0887276963053,Nouvelle-Aquitaine,31.648574365451367,Achat en ligne,Alimentation,France,21,5,Sans contact,2.0,74.60858941214522,1,17.426278710581514,743.478584930524,1264.354589070689,0.025031407042792744,1,0,1,,6.0,0
2023-01-01 02:12:33,Épargne,26.274845079326045,52.6720406449817,Retraité,2305.137982739795,Occitanie,163.58038207710197,Retrait ATM,Autre,France,8,4,En ligne,4.0,458.7822120782969,1,26.620457741875732,796.7815577326994,690.8786890247197,0.23677149791379518,1,1,1,0.0,1.0,0
2023-10-23 08:31:44,Courant,105.2528942529699,18.0,Indépendant,2289.8716958159707,Bourgogne-Franche-Comté,115.83557370501852,Achat en ligne,Alimentation,France,8,1,Mobile,4.0,870.9166601090051,1,48.510550772242816,844.5562160261886,604.3688902626616,0.19166369343510686,1,1,1,0.0,2.0,0
2023-08-11 22:35:23,Courant,67.75923703186726,27.337060013212195,Salarié,2827.134152360526,Nouvelle-Aquitaine,103.3601822035701,Prélèvement,Autre,France,17,0,Carte physique,3.0,59.430846858688504,1,4.515876950216913,447.08806455018794,868.3848300242846,0.11902578054096087,1,1,1,0.0,3.0,0
2023-04-13 03:55:53,Courant,52.710181686108974,58.404522965303066,,3844.2964500708476,Auvergne-Rhône-Alpes,97.44584524300004,Achat en magasin,Vêtements,France,13,0,En ligne,3.0,453.2588612925553,1,9.373725983034616,1541.065334492057,1006.6286140818403,0.096804167773317,1,1,1,0.0,3.0,0
